signal_day,eval_day,ticker,ratio,verdict,candle_pos,gap_%,entry,outcome,gross_%,net_%,bucket,intraday_signal
2026-06-11,2026-06-12,GLXG,165.8,중립,전고점돌파,-15.9,1.75,open,-0.57,-3.07,07:00,매도주의
2026-06-11,2026-06-12,GLXG,165.8,중립,전고점돌파,-15.9,1.71,open,1.75,-0.75,07:30,강한매수
2026-06-11,2026-06-12,GLXG,165.8,중립,전고점돌파,-15.9,1.6707,open,4.15,1.65,08:00,중립
2026-06-11,2026-06-12,GLXG,165.8,중립,전고점돌파,-15.9,1.63,open,6.75,4.25,08:30,중립
2026-06-11,2026-06-12,GLXG,165.8,중립,전고점돌파,-15.9,1.7791,open,-2.2,-4.7,09:00,중립
2026-06-11,2026-06-12,VSME,155.6,매도주의,잔구간,115.3,2.39,open,-26.15,-28.65,05:30,정보부족
2026-06-11,2026-06-12,VSME,155.6,매도주의,잔구간,115.3,1.87,open,-5.61,-8.11,06:00,매도주의
2026-06-11,2026-06-12,VSME,155.6,매도주의,잔구간,115.3,2.0396,open,-13.46,-15.96,06:30,매수관심
2026-06-11,2026-06-12,VSME,155.6,매도주의,잔구간,115.3,1.915,open,-7.83,-10.33,07:00,중립
2026-06-11,2026-06-12,VSME,155.6,매도주의,잔구간,115.3,1.9204,open,-8.09,-10.59,07:30,중립
2026-06-11,2026-06-12,VSME,155.6,매도주의,잔구간,115.3,1.7603,open,0.27,-2.23,08:00,매도주의
2026-06-11,2026-06-12,VSME,155.6,매도주의,잔구간,115.3,1.65,open,6.97,4.47,08:30,강한매도
2026-06-11,2026-06-12,VSME,155.6,매도주의,잔구간,115.3,1.7,open,3.82,1.32,09:00,중립
2026-06-11,2026-06-12,WTO,155.1,강한매도,전저점이탈,-8.0,0.782,open,-0.26,-2.76,05:30,정보부족
2026-06-11,2026-06-12,WTO,155.1,강한매도,전저점이탈,-8.0,0.8,open,-2.5,-5.0,06:00,강한매수
2026-06-11,2026-06-12,WTO,155.1,강한매도,전저점이탈,-8.0,0.7901,open,-1.28,-3.78,06:30,중립
2026-06-11,2026-06-12,WTO,155.1,강한매도,전저점이탈,-8.0,0.7793,open,0.09,-2.41,07:00,매도주의
2026-06-11,2026-06-12,WTO,155.1,강한매도,전저점이탈,-8.0,0.7569,open,3.05,0.55,07:30,매도주의
2026-06-11,2026-06-12,WTO,155.1,강한매도,전저점이탈,-8.0,0.8108,open,-3.8,-6.3,08:00,매수관심
2026-06-11,2026-06-12,WTO,155.1,강한매도,전저점이탈,-8.0,0.7822,open,-0.28,-2.78,08:30,중립
2026-06-11,2026-06-12,WTO,155.1,강한매도,전저점이탈,-8.0,0.7823,open,-0.29,-2.79,09:00,중립
2026-06-11,2026-06-12,CHAI,138.4,중립,잔구간,-2.7,1.46,open,2.05,-0.45,05:30,정보부족
2026-06-11,2026-06-12,CHAI,138.4,중립,잔구간,-2.7,1.52,open,-1.97,-4.47,06:00,중립
2026-06-11,2026-06-12,CHAI,138.4,중립,잔구간,-2.7,1.47,open,1.36,-1.14,06:30,매도주의
2026-06-11,2026-06-12,CHAI,138.4,중립,잔구간,-2.7,1.49,open,0.0,-2.5,07:00,중립
2026-06-11,2026-06-12,CHAI,138.4,중립,잔구간,-2.7,1.5303,open,-2.63,-5.13,07:30,중립
2026-06-11,2026-06-12,CHAI,138.4,중립,잔구간,-2.7,1.54,open,-3.25,-5.75,08:00,중립
2026-06-11,2026-06-12,CHAI,138.4,중립,잔구간,-2.7,1.52,open,-1.97,-4.47,08:30,매도주의
2026-06-11,2026-06-12,CHAI,138.4,중립,잔구간,-2.7,1.5,open,-0.67,-3.17,09:00,매도주의
2026-06-11,2026-06-12,VBIO,115.7,중립,전저점부근,-0.5,0.597,open,-0.57,-3.07,05:30,정보부족
2026-06-11,2026-06-12,VBIO,115.7,중립,전저점부근,-0.5,0.6017,open,-1.35,-3.85,06:00,강한매수
2026-06-11,2026-06-12,VBIO,115.7,중립,전저점부근,-0.5,0.5946,open,-0.17,-2.67,06:30,매도주의
2026-06-11,2026-06-12,VBIO,115.7,중립,전저점부근,-0.5,0.5946,open,-0.17,-2.67,07:00,매도주의
2026-06-11,2026-06-12,VBIO,115.7,중립,전저점부근,-0.5,0.5947,open,-0.18,-2.68,07:30,중립
2026-06-11,2026-06-12,VBIO,115.7,중립,전저점부근,-0.5,0.5947,open,-0.18,-2.68,08:00,강한매수
2026-06-11,2026-06-12,VBIO,115.7,중립,전저점부근,-0.5,0.5947,open,-0.18,-2.68,08:30,매수관심
2026-06-11,2026-06-12,VBIO,115.7,중립,전저점부근,-0.5,0.5612,open,5.77,3.27,09:00,강한매수
2026-06-11,2026-06-12,VRA,111.6,매수관심,전고점돌파,-3.7,3.3307,open,5.38,2.88,05:30,정보부족
2026-06-11,2026-06-12,VRA,111.6,매수관심,전고점돌파,-3.7,3.3748,open,4.01,1.51,06:00,중립
2026-06-11,2026-06-12,VRA,111.6,매수관심,전고점돌파,-3.7,3.43,open,2.33,-0.17,06:30,중립
2026-06-11,2026-06-12,VRA,111.6,매수관심,전고점돌파,-3.7,3.43,open,2.33,-0.17,07:00,중립
2026-06-11,2026-06-12,VRA,111.6,매수관심,전고점돌파,-3.7,3.42,open,2.63,0.13,07:30,강한매수
2026-06-11,2026-06-12,VRA,111.6,매수관심,전고점돌파,-3.7,3.45,open,1.74,-0.76,08:00,강한매수
2026-06-11,2026-06-12,VRA,111.6,매수관심,전고점돌파,-3.7,3.4608,open,1.42,-1.08,08:30,강한매수
2026-06-11,2026-06-12,VRA,111.6,매수관심,전고점돌파,-3.7,3.48,open,0.86,-1.64,09:00,강한매수
2026-06-11,2026-06-12,DTSS,96.6,매수관심,완만한상승,-4.0,0.96,open,3.59,1.09,05:30,정보부족
2026-06-11,2026-06-12,DTSS,96.6,매수관심,완만한상승,-4.0,0.915,open,8.69,6.19,06:00,매도주의
2026-06-11,2026-06-12,DTSS,96.6,매수관심,완만한상승,-4.0,0.96,open,3.59,1.09,06:30,중립
2026-06-11,2026-06-12,DTSS,96.6,매수관심,완만한상승,-4.0,0.98,open,1.48,-1.02,07:00,매수관심
2026-06-11,2026-06-12,DTSS,96.6,매수관심,완만한상승,-4.0,0.98,open,1.48,-1.02,07:30,중립
2026-06-11,2026-06-12,DTSS,96.6,매수관심,완만한상승,-4.0,1.0,open,-0.55,-3.05,08:00,매수관심
2026-06-11,2026-06-12,DTSS,96.6,매수관심,완만한상승,-4.0,1.02,open,-2.5,-5.0,08:30,중립
2026-06-11,2026-06-12,DTSS,96.6,매수관심,완만한상승,-4.0,0.9965,open,-0.2,-2.7,09:00,매도주의
2026-06-11,2026-06-12,YOOV,90.0,중립,잔구간,-8.5,0.5388,open,1.52,-0.98,05:30,정보부족
2026-06-11,2026-06-12,YOOV,90.0,중립,잔구간,-8.5,0.5646,open,-3.12,-5.62,06:00,매도주의
2026-06-11,2026-06-12,YOOV,90.0,중립,잔구간,-8.5,0.5401,open,1.28,-1.22,06:30,중립
2026-06-11,2026-06-12,YOOV,90.0,중립,잔구간,-8.5,0.5358,open,2.09,-0.41,07:00,매도주의
2026-06-11,2026-06-12,YOOV,90.0,중립,잔구간,-8.5,0.5344,open,2.36,-0.14,07:30,강한매수
2026-06-11,2026-06-12,YOOV,90.0,중립,잔구간,-8.5,0.533,open,2.63,0.13,08:00,매도주의
2026-06-11,2026-06-12,YOOV,90.0,중립,잔구간,-8.5,0.533,open,2.63,0.13,08:30,중립
2026-06-11,2026-06-12,YOOV,90.0,중립,잔구간,-8.5,0.5308,open,3.05,0.55,09:00,강한매수
2026-06-11,2026-06-12,FGL,87.0,매수관심,잔구간,-5.8,1.79,open,-2.23,-4.73,05:30,정보부족
2026-06-11,2026-06-12,FGL,87.0,매수관심,잔구간,-5.8,1.72,open,1.74,-0.76,06:00,매도주의
2026-06-11,2026-06-12,FGL,87.0,매수관심,잔구간,-5.8,1.7303,open,1.14,-1.36,06:30,강한매도
2026-06-11,2026-06-12,FGL,87.0,매수관심,잔구간,-5.8,1.7771,open,-1.52,-4.02,07:00,매수관심
2026-06-11,2026-06-12,FGL,87.0,매수관심,잔구간,-5.8,1.7603,open,-0.59,-3.09,07:30,매도주의
2026-06-11,2026-06-12,FGL,87.0,매수관심,잔구간,-5.8,1.78,open,-1.69,-4.19,08:00,중립
2026-06-11,2026-06-12,FGL,87.0,매수관심,잔구간,-5.8,1.79,open,-2.23,-4.73,08:30,중립
2026-06-11,2026-06-12,FGL,87.0,매수관심,잔구간,-5.8,1.77,open,-1.13,-3.63,09:00,매도주의
2026-06-11,2026-06-12,ONEG,74.4,중립,전고점돌파,-1.6,1.22,open,5.74,3.24,05:30,정보부족
2026-06-11,2026-06-12,ONEG,74.4,중립,전고점돌파,-1.6,1.22,open,5.74,3.24,06:00,매수관심
2026-06-11,2026-06-12,ONEG,74.4,중립,전고점돌파,-1.6,1.24,open,4.03,1.53,06:30,매수관심
2026-06-11,2026-06-12,ONEG,74.4,중립,전고점돌파,-1.6,1.34,open,-3.73,-6.23,07:00,강한매수
2026-06-11,2026-06-12,ONEG,74.4,중립,전고점돌파,-1.6,1.27,open,1.57,-0.93,07:30,매도주의
2026-06-11,2026-06-12,ONEG,74.4,중립,전고점돌파,-1.6,1.28,open,0.78,-1.72,08:00,강한매수
2026-06-11,2026-06-12,ONEG,74.4,중립,전고점돌파,-1.6,1.2498,open,3.22,0.72,08:30,중립
2026-06-11,2026-06-12,ONEG,74.4,중립,전고점돌파,-1.6,1.26,open,2.38,-0.12,09:00,강한매수
2026-06-11,2026-06-12,TMDE,74.4,중립,전고점돌파,-14.6,0.9225,open,-2.36,-4.86,05:30,정보부족
2026-06-11,2026-06-12,TMDE,74.4,중립,전고점돌파,-14.6,0.934,open,-3.57,-6.07,06:00,매수관심
2026-06-11,2026-06-12,TMDE,74.4,중립,전고점돌파,-14.6,0.9382,open,-4.0,-6.5,06:30,매수관심
2026-06-11,2026-06-12,TMDE,74.4,중립,전고점돌파,-14.6,0.9554,open,-5.73,-8.23,07:00,강한매수
2026-06-11,2026-06-12,TMDE,74.4,중립,전고점돌파,-14.6,0.95,open,-5.19,-7.69,07:30,중립
2026-06-11,2026-06-12,TMDE,74.4,중립,전고점돌파,-14.6,0.9415,open,-4.33,-6.83,08:00,중립
2026-06-11,2026-06-12,TMDE,74.4,중립,전고점돌파,-14.6,0.9384,open,-4.02,-6.52,08:30,매도주의
2026-06-11,2026-06-12,TMDE,74.4,중립,전고점돌파,-14.6,0.932,open,-3.36,-5.86,09:00,강한매수
2026-06-12,2026-06-15,CAST,928.3,강한매수,전고점돌파,250.3,5.43,open,-10.87,-13.37,05:30,정보부족
2026-06-12,2026-06-15,CAST,928.3,강한매수,전고점돌파,250.3,5.86,open,-17.41,-19.91,06:00,중립
2026-06-12,2026-06-15,CAST,928.3,강한매수,전고점돌파,250.3,5.4,open,-10.37,-12.87,06:30,중립
2026-06-12,2026-06-15,CAST,928.3,강한매수,전고점돌파,250.3,5.37,open,-9.87,-12.37,07:00,매도주의
2026-06-12,2026-06-15,CAST,928.3,강한매수,전고점돌파,250.3,5.53,open,-12.48,-14.98,07:30,중립
2026-06-12,2026-06-15,CAST,928.3,강한매수,전고점돌파,250.3,5.03,open,-3.78,-6.28,08:00,매도주의
2026-06-12,2026-06-15,CAST,928.3,강한매수,전고점돌파,250.3,4.44,open,9.01,6.51,08:30,중립
2026-06-12,2026-06-15,CAST,928.3,강한매수,전고점돌파,250.3,4.9098,open,-1.42,-3.92,09:00,중립
2026-06-12,2026-06-15,CUPR,701.5,중립,전고점돌파,-4.8,3.78,open,189.68,187.18,05:30,정보부족
2026-06-12,2026-06-15,CUPR,701.5,중립,전고점돌파,-4.8,3.76,open,191.22,188.72,06:00,매도주의
2026-06-12,2026-06-15,CUPR,701.5,중립,전고점돌파,-4.8,3.76,open,191.22,188.72,06:30,중립
2026-06-12,2026-06-15,CUPR,701.5,중립,전고점돌파,-4.8,3.76,open,191.22,188.72,07:00,중립
2026-06-12,2026-06-15,CUPR,701.5,중립,전고점돌파,-4.8,3.63,open,201.65,199.15,07:30,매도주의
2026-06-12,2026-06-15,CUPR,701.5,중립,전고점돌파,-4.8,3.87,open,182.95,180.45,08:00,매수관심
2026-06-12,2026-06-15,CUPR,701.5,중립,전고점돌파,-4.8,3.81,open,187.4,184.9,08:30,중립
2026-06-12,2026-06-15,CUPR,701.5,중립,전고점돌파,-4.8,3.94,open,177.92,175.42,09:00,강한매수
2026-06-12,2026-06-15,AIDX,493.4,강한매수,전고점돌파,-18.3,0.7863,open,-1.54,-4.04,05:30,정보부족
2026-06-12,2026-06-15,AIDX,493.4,강한매수,전고점돌파,-18.3,0.7867,open,-1.59,-4.09,06:00,중립
2026-06-12,2026-06-15,AIDX,493.4,강한매수,전고점돌파,-18.3,0.8125,open,-4.71,-7.21,06:30,중립
2026-06-12,2026-06-15,AIDX,493.4,강한매수,전고점돌파,-18.3,0.8069,open,-4.05,-6.55,07:00,중립
2026-06-12,2026-06-15,AIDX,493.4,강한매수,전고점돌파,-18.3,0.794,open,-2.49,-4.99,07:30,중립
2026-06-12,2026-06-15,AIDX,493.4,강한매수,전고점돌파,-18.3,0.7916,open,-2.2,-4.7,08:00,매도주의
2026-06-12,2026-06-15,AIDX,493.4,강한매수,전고점돌파,-18.3,0.7878,open,-1.73,-4.23,08:30,매도주의
2026-06-12,2026-06-15,AIDX,493.4,강한매수,전고점돌파,-18.3,0.7878,open,-1.73,-4.23,09:00,중립
2026-06-12,2026-06-15,DSY,372.7,매도주의,완만한상승,3.5,5.05,open,0.99,-1.51,05:30,정보부족
2026-06-12,2026-06-15,DSY,372.7,매도주의,완만한상승,3.5,5.04,open,1.19,-1.31,06:00,중립
2026-06-12,2026-06-15,DSY,372.7,매도주의,완만한상승,3.5,4.97,open,2.62,0.12,06:30,매도주의
2026-06-12,2026-06-15,DSY,372.7,매도주의,완만한상승,3.5,5.0,open,2.0,-0.5,07:00,중립
2026-06-12,2026-06-15,DSY,372.7,매도주의,완만한상승,3.5,5.03,open,1.39,-1.11,07:30,중립
2026-06-12,2026-06-15,DSY,372.7,매도주의,완만한상승,3.5,4.96,open,2.82,0.32,08:00,매도주의
2026-06-12,2026-06-15,DSY,372.7,매도주의,완만한상승,3.5,4.95,open,3.03,0.53,08:30,매도주의
2026-06-12,2026-06-15,DSY,372.7,매도주의,완만한상승,3.5,4.7686,open,6.95,4.45,09:00,강한매도
2026-06-12,2026-06-15,UBXG,292.8,강한매수,전고점돌파,-2.0,7.71,open,8.3,5.8,05:30,정보부족
2026-06-12,2026-06-15,UBXG,292.8,강한매수,전고점돌파,-2.0,7.7697,open,7.47,4.97,06:00,강한매수
2026-06-12,2026-06-15,UBXG,292.8,강한매수,전고점돌파,-2.0,7.88,open,5.96,3.46,06:30,매수관심
2026-06-12,2026-06-15,UBXG,292.8,강한매수,전고점돌파,-2.0,7.9,open,5.7,3.2,07:00,강한매수
2026-06-12,2026-06-15,UBXG,292.8,강한매수,전고점돌파,-2.0,8.4881,open,-1.63,-4.13,07:30,강한매수
2026-06-12,2026-06-15,UBXG,292.8,강한매수,전고점돌파,-2.0,7.89,open,5.83,3.33,08:00,중립
2026-06-12,2026-06-15,UBXG,292.8,강한매수,전고점돌파,-2.0,7.98,open,4.64,2.14,08:30,중립
2026-06-12,2026-06-15,UBXG,292.8,강한매수,전고점돌파,-2.0,8.3989,open,-0.58,-3.08,09:00,강한매수
2026-06-12,2026-06-15,BYAH,255.1,매도주의,잔구간,34.7,1.98,open,-1.01,-3.51,05:30,정보부족
2026-06-12,2026-06-15,BYAH,255.1,매도주의,잔구간,34.7,1.86,open,5.38,2.88,06:00,매도주의
2026-06-12,2026-06-15,BYAH,255.1,매도주의,잔구간,34.7,1.9296,open,1.58,-0.92,06:30,매수관심
2026-06-12,2026-06-15,BYAH,255.1,매도주의,잔구간,34.7,1.87,open,4.81,2.31,07:00,매도주의
2026-06-12,2026-06-15,BYAH,255.1,매도주의,잔구간,34.7,1.82,open,7.69,5.19,07:30,중립
2026-06-12,2026-06-15,BYAH,255.1,매도주의,잔구간,34.7,1.8396,open,6.54,4.04,08:00,매수관심
2026-06-12,2026-06-15,BYAH,255.1,매도주의,잔구간,34.7,1.79,open,9.5,7.0,08:30,강한매도
2026-06-12,2026-06-15,BYAH,255.1,매도주의,잔구간,34.7,1.7997,open,8.91,6.41,09:00,매수관심
2026-06-12,2026-06-15,HLP,232.6,중립,잔구간,0.7,0.5036,open,-5.3,-7.8,05:30,정보부족
2026-06-12,2026-06-15,HLP,232.6,중립,잔구간,0.7,0.5062,open,-5.79,-8.29,06:00,중립
2026-06-12,2026-06-15,HLP,232.6,중립,잔구간,0.7,0.5194,open,-8.18,-10.68,06:30,매수관심
2026-06-12,2026-06-15,HLP,232.6,중립,잔구간,0.7,0.4865,open,-1.97,-4.47,07:00,매도주의
2026-06-12,2026-06-15,HLP,232.6,중립,잔구간,0.7,0.4707,open,1.32,-1.18,07:30,중립
2026-06-12,2026-06-15,HLP,232.6,중립,잔구간,0.7,0.4735,open,0.72,-1.78,08:00,매수관심
2026-06-12,2026-06-15,HLP,232.6,중립,잔구간,0.7,0.4563,open,4.51,2.01,08:30,매도주의
2026-06-12,2026-06-15,HLP,232.6,중립,잔구간,0.7,0.4737,open,0.68,-1.82,09:00,매수관심
2026-06-12,2026-06-15,CIIT,208.9,매도주의,완만한상승,-6.8,1.64,open,16.46,13.96,05:30,정보부족
2026-06-12,2026-06-15,CIIT,208.9,매도주의,완만한상승,-6.8,1.62,open,17.9,15.4,06:00,중립
2026-06-12,2026-06-15,CIIT,208.9,매도주의,완만한상승,-6.8,1.84,open,3.8,1.3,06:30,강한매수
2026-06-12,2026-06-15,CIIT,208.9,매도주의,완만한상승,-6.8,2.23,open,-14.35,-16.85,07:00,중립
2026-06-12,2026-06-15,CIIT,208.9,매도주의,완만한상승,-6.8,2.05,open,-6.83,-9.33,07:30,중립
2026-06-12,2026-06-15,CIIT,208.9,매도주의,완만한상승,-6.8,1.97,open,-3.05,-5.55,08:00,중립
2026-06-12,2026-06-15,CIIT,208.9,매도주의,완만한상승,-6.8,1.93,open,-1.04,-3.54,08:30,중립
2026-06-12,2026-06-15,CIIT,208.9,매도주의,완만한상승,-6.8,1.9,open,0.53,-1.97,09:00,중립
2026-06-12,2026-06-15,RITR,149.5,중립,잔구간,-15.1,0.569,open,-1.6,-4.1,05:30,정보부족
2026-06-12,2026-06-15,RITR,149.5,중립,잔구간,-15.1,0.534,open,4.85,2.35,06:00,매도주의
2026-06-12,2026-06-15,RITR,149.5,중립,잔구간,-15.1,0.5236,open,6.93,4.43,06:30,중립
2026-06-12,2026-06-15,RITR,149.5,중립,잔구간,-15.1,0.5401,open,3.67,1.17,07:00,중립
2026-06-12,2026-06-15,RITR,149.5,중립,잔구간,-15.1,0.5369,open,4.28,1.78,07:30,강한매수
2026-06-12,2026-06-15,RITR,149.5,중립,잔구간,-15.1,0.541,open,3.49,0.99,08:00,중립
2026-06-12,2026-06-15,RITR,149.5,중립,잔구간,-15.1,0.5715,open,-2.03,-4.53,08:30,매수관심
2026-06-12,2026-06-15,RITR,149.5,중립,잔구간,-15.1,0.5899,open,-5.09,-7.59,09:00,매도주의
2026-06-12,2026-06-15,ASBP,145.9,매도주의,전저점이탈,-1.4,4.89,open,3.07,0.57,05:30,정보부족
2026-06-12,2026-06-15,ASBP,145.9,매도주의,전저점이탈,-1.4,5.09,open,-0.98,-3.48,06:00,중립
2026-06-12,2026-06-15,ASBP,145.9,매도주의,전저점이탈,-1.4,5.08,open,-0.79,-3.29,06:30,중립
2026-06-12,2026-06-15,ASBP,145.9,매도주의,전저점이탈,-1.4,5.16,open,-2.33,-4.83,07:00,중립
2026-06-12,2026-06-15,ASBP,145.9,매도주의,전저점이탈,-1.4,5.119,open,-1.54,-4.04,07:30,중립
2026-06-12,2026-06-15,ASBP,145.9,매도주의,전저점이탈,-1.4,5.1381,open,-1.91,-4.41,08:00,매도주의
2026-06-12,2026-06-15,ASBP,145.9,매도주의,전저점이탈,-1.4,4.97,open,1.41,-1.09,08:30,매도주의
2026-06-12,2026-06-15,ASBP,145.9,매도주의,전저점이탈,-1.4,4.8814,open,3.25,0.75,09:00,중립
2026-06-12,2026-06-15,VSME,105.5,매도주의,완만한상승,83.4,3.1,open,-10.97,-13.47,05:30,정보부족
2026-06-12,2026-06-15,VSME,105.5,매도주의,완만한상승,83.4,2.8,open,-1.43,-3.93,06:00,강한매도
2026-06-12,2026-06-15,VSME,105.5,매도주의,완만한상승,83.4,2.94,open,-6.12,-8.62,06:30,중립
2026-06-12,2026-06-15,VSME,105.5,매도주의,완만한상승,83.4,2.8,open,-1.43,-3.93,07:00,중립
2026-06-12,2026-06-15,VSME,105.5,매도주의,완만한상승,83.4,2.98,open,-7.38,-9.88,07:30,중립
2026-06-12,2026-06-15,VSME,105.5,매도주의,완만한상승,83.4,2.8502,open,-3.16,-5.66,08:00,중립
2026-06-12,2026-06-15,VSME,105.5,매도주의,완만한상승,83.4,2.73,open,1.1,-1.4,08:30,중립
2026-06-12,2026-06-15,VSME,105.5,매도주의,완만한상승,83.4,2.67,open,3.37,0.87,09:00,매도주의
2026-06-12,2026-06-15,RUBI,99.0,매도주의,전저점부근,9.6,0.5124,open,0.82,-1.68,05:30,정보부족
2026-06-12,2026-06-15,RUBI,99.0,매도주의,전저점부근,9.6,0.5484,open,-5.8,-8.3,06:00,중립
2026-06-12,2026-06-15,RUBI,99.0,매도주의,전저점부근,9.6,0.5443,open,-5.09,-7.59,06:30,매도주의
2026-06-12,2026-06-15,RUBI,99.0,매도주의,전저점부근,9.6,0.5311,open,-2.73,-5.23,07:00,중립
2026-06-12,2026-06-15,RUBI,99.0,매도주의,전저점부근,9.6,0.5045,open,2.4,-0.1,07:30,매도주의
2026-06-12,2026-06-15,RUBI,99.0,매도주의,전저점부근,9.6,0.5116,open,0.98,-1.52,08:00,중립
2026-06-12,2026-06-15,RUBI,99.0,매도주의,전저점부근,9.6,0.5067,open,1.95,-0.55,08:30,중립
2026-06-12,2026-06-15,RUBI,99.0,매도주의,전저점부근,9.6,0.499,open,3.52,1.02,09:00,매도주의
2026-06-12,2026-06-15,AZI,79.1,매수관심,완만한상승,1.8,1.69,open,1.78,-0.72,05:30,정보부족
2026-06-12,2026-06-15,AZI,79.1,매수관심,완만한상승,1.8,1.68,open,2.38,-0.12,06:00,중립
2026-06-12,2026-06-15,AZI,79.1,매수관심,완만한상승,1.8,1.77,open,-2.82,-5.32,06:30,강한매수
2026-06-12,2026-06-15,AZI,79.1,매수관심,완만한상승,1.8,1.69,open,1.78,-0.72,07:00,매도주의
2026-06-12,2026-06-15,AZI,79.1,매수관심,완만한상승,1.8,1.64,open,4.88,2.38,07:30,매수관심
2026-06-12,2026-06-15,AZI,79.1,매수관심,완만한상승,1.8,1.64,open,4.88,2.38,08:00,매도주의
2026-06-12,2026-06-15,AZI,79.1,매수관심,완만한상승,1.8,1.66,open,3.61,1.11,08:30,강한매수
2026-06-12,2026-06-15,AZI,79.1,매수관심,완만한상승,1.8,1.68,open,2.38,-0.12,09:00,매수관심
2026-06-12,2026-06-15,TNMG,52.4,매도주의,잔구간,0.6,0.65,open,-2.11,-4.61,05:30,정보부족
2026-06-12,2026-06-15,TNMG,52.4,매도주의,잔구간,0.6,0.66,open,-3.59,-6.09,06:00,매도주의
2026-06-12,2026-06-15,TNMG,52.4,매도주의,잔구간,0.6,0.61,open,4.31,1.81,06:30,매도주의
2026-06-12,2026-06-15,TNMG,52.4,매도주의,잔구간,0.6,0.6426,open,-0.98,-3.48,07:00,매수관심
2026-06-12,2026-06-15,TNMG,52.4,매도주의,잔구간,0.6,0.6103,open,4.26,1.76,07:30,매도주의
2026-06-12,2026-06-15,TNMG,52.4,매도주의,잔구간,0.6,0.6499,open,-2.09,-4.59,08:00,중립
2026-06-12,2026-06-15,TNMG,52.4,매도주의,잔구간,0.6,0.62,open,2.63,0.13,08:30,매도주의
2026-06-12,2026-06-15,TNMG,52.4,매도주의,잔구간,0.6,0.6666,open,-4.55,-7.05,09:00,중립
2026-06-12,2026-06-15,ONEG,52.2,매도주의,잔구간,2.4,1.26,open,-1.59,-4.09,05:30,정보부족
2026-06-12,2026-06-15,ONEG,52.2,매도주의,잔구간,2.4,1.25,open,-0.8,-3.3,06:00,강한매도
2026-06-12,2026-06-15,ONEG,52.2,매도주의,잔구간,2.4,1.26,open,-1.59,-4.09,06:30,강한매수
2026-06-12,2026-06-15,ONEG,52.2,매도주의,잔구간,2.4,1.27,open,-2.36,-4.86,07:00,중립
2026-06-12,2026-06-15,ONEG,52.2,매도주의,잔구간,2.4,1.27,open,-2.36,-4.86,07:30,강한매수
2026-06-12,2026-06-15,ONEG,52.2,매도주의,잔구간,2.4,1.27,open,-2.36,-4.86,08:00,중립
2026-06-12,2026-06-15,ONEG,52.2,매도주의,잔구간,2.4,1.27,open,-2.36,-4.86,08:30,중립
2026-06-12,2026-06-15,ONEG,52.2,매도주의,잔구간,2.4,1.27,open,-2.36,-4.86,09:00,강한매수
2026-06-15,2026-06-16,CAST,673.7,중립,전고점돌파,-20.0,3.0,open,13.33,10.83,05:30,정보부족
2026-06-15,2026-06-16,CAST,673.7,중립,전고점돌파,-20.0,3.035,open,12.03,9.53,06:00,중립
2026-06-15,2026-06-16,CAST,673.7,중립,전고점돌파,-20.0,3.06,open,11.11,8.61,06:30,중립
2026-06-15,2026-06-16,CAST,673.7,중립,전고점돌파,-20.0,3.2011,open,6.21,3.71,07:00,매수관심
2026-06-15,2026-06-16,CAST,673.7,중립,전고점돌파,-20.0,3.32,open,2.41,-0.09,07:30,매수관심
2026-06-15,2026-06-16,CAST,673.7,중립,전고점돌파,-20.0,3.25,open,4.62,2.12,08:00,중립
2026-06-15,2026-06-16,CAST,673.7,중립,전고점돌파,-20.0,3.04,open,11.84,9.34,08:30,매도주의
2026-06-15,2026-06-16,CAST,673.7,중립,전고점돌파,-20.0,3.16,open,7.59,5.09,09:00,강한매수
2026-06-15,2026-06-16,HLP,439.0,매수관심,완만한상승,-11.7,0.4688,open,9.15,6.65,05:30,정보부족
2026-06-15,2026-06-16,HLP,439.0,매수관심,완만한상승,-11.7,0.4599,open,11.26,8.76,06:00,중립
2026-06-15,2026-06-16,HLP,439.0,매수관심,완만한상승,-11.7,0.479,open,6.83,4.33,06:30,중립
2026-06-15,2026-06-16,HLP,439.0,매수관심,완만한상승,-11.7,0.479,open,6.83,4.33,07:00,중립
2026-06-15,2026-06-16,HLP,439.0,매수관심,완만한상승,-11.7,0.4625,open,10.64,8.14,07:30,매도주의
2026-06-15,2026-06-16,HLP,439.0,매수관심,완만한상승,-11.7,0.4637,open,10.35,7.85,08:00,중립
