ticker,date,ratio,dollar_surge_x,avg_dollar_vol_M,dollar_vol_M,intraday_chg_%,gap_%,close_pos,range_%,price,prior7_%,up_streak,fwd_oc_net_%
GMEX,2026-06-09,16.532862495771763,2.891744002165142,10.68164116491751,30.88857177193049,-25.982062780269054,25.14029180695847,0.05749999999999998,39.46188340807175,0.8253,-43.85714285714285,0,-8.434207697269407
GMM,2026-06-08,28.423413572687735,6.847586200570086,5.446235430711315,37.293566580394675,2.8441410693970424,8.118081180811787,0.09354120267260577,102.16154721274178,4.52,-39.73333333333334,1,-51.89024390243903
GMM,2026-06-09,70.10201911890638,12.753904061376636,8.6079171896999,109.78455000570732,-49.39024390243903,135.8407079646018,0.11157894736842104,66.83864915572232,5.395,-21.183345507669838,2,-14.361861861861863
GMM,2026-06-12,35.42495338137043,7.417005876856336,16.52695378486334,122.58051334886447,-22.935779816513772,51.38888888888891,0.14728444308069943,37.37385321100918,3.36,-46.411483253588514,1,-18.186274509803923
GNTA,2026-06-01,143.9864642056596,122.10367231095407,0.8731392180670828,106.61350496470575,-10.081743869209813,78.15533980582524,0.23529411764705882,46.32152588555858,1.65,166.90391459074735,5,35.86477987421384
GOAI,2026-05-27,14.792363969732813,19.5703470545898,0.159561922592916,3.1226822018409597,0.0,10.914454277286126,0.2755402750491157,21.659574468085097,3.76,7.122507122507127,1,-12.579575596816973
GOVX,2026-05-18,760.2072113494971,600.379306534085,0.7689697456359239,461.67352263058774,-27.062706270627057,146.34146341463415,0.1647189547492241,86.13531353135313,2.21,25.568181818181813,1,0.5769230769230682
GOVX,2026-05-19,24.35798491634308,0.2869214156318515,46.89053189393844,13.453897790739298,3.076923076923068,-11.764705882352942,0.48888888888888815,23.076923076923087,2.01,20.35928143712573,0,11.275510204081634
GOVX,2026-05-20,16.866024327619456,0.2145915269244375,48.163243340853555,10.33542393014701,13.775510204081634,-2.4875621890547177,0.6956521739130437,29.336734693877535,2.23,50.67567567567568,1,23.64678899082568
GRAN,2026-06-04,44.74637924960973,8.265735196540065,0.7272733274947881,6.01144874057848,10.400330169211733,-1.0212418300653603,1.0,27.85802723895997,1.07,7.000000000000006,1,4.868421052631585
GRAN,2026-06-05,21.486888599184855,3.167218872376168,1.3280825195526362,4.206328020000001,7.368421052631585,-11.214953271028048,0.5,14.73684210526317,1.02,0.990099009900991,0,31.933962264150942
GSUI,2026-05-26,12.522761882969872,13.168483438004378,0.9272127645080686,12.209985932930755,-2.6363636363636425,-2.158273381294953,0.22224747187819627,5.883021390374335,14.5656,-16.768000000000004,0,-4.127987530308287
GTBP,2026-05-14,24.55222110111844,21.175831443209447,0.305890911461908,6.477494381127069,17.352941176470594,19.60345378957468,0.6232813932172321,29.1711229946524,0.4389,15.469613259668513,1,-15.12200532386868
GXAI,2026-06-02,493.9157124209367,381.93879287972123,0.37822751880455696,144.45976196610457,-32.33830845771143,68.90756302521007,0.012195121951219525,40.79601990049751,1.36,14.285714285714302,2,-3.9084507042253533
GXAI,2026-06-03,17.713727204384615,0.5450379481258816,14.762136291644996,8.0459244743528,-1.4084507042253533,4.41176470588234,0.33333333333333237,10.563380281690135,1.4,18.644067796610166,3,-1.0294117647058976
HAO,2026-06-08,21.363961187509652,12.845738560872373,0.37452725079084853,4.811079147581521,8.854875283446706,-0.3051881993896276,0.12608238245528844,140.10204081632654,0.9601,-5.872549019607853,1,0.4473684210526341
HAO,2026-06-09,22.60113002850191,8.720084454971227,0.7758023378524205,6.765061906437228,2.947368421052634,-1.05197375273409,0.5119999999999998,26.315789473684227,0.978,-6.857142857142861,2,16.447368421052627
HCAI,2026-05-18,163.33983741637064,22.203343936319413,6.666626620425405,148.021403748328,21.681415929203553,63.176895306859194,0.38871167909414456,107.8528761061947,11.0,-24.13793103448276,1,16.306306306306304
HCAT,2026-06-04,52.35679596594492,83.66138410437833,0.6467375828010311,54.10696132945424,8.988764044943816,33.834586466165405,0.6388888888888891,20.22471910112359,1.94,53.968253968253954,1,-3.5256410256410264
HCHL,2026-05-13,12.111725595214244,,,4.9341220087082,-6.525037936267067,13.620689655172416,0.17460317460317443,19.11987860394537,3.08,46.66666666666666,4,-5.625000000000003
HCTI,2026-05-14,45.3949779814934,48.120412071014606,0.180618367416685,8.6914302676848,-0.4366812227074336,4.566210045662104,0.5312499999999993,13.973799126637568,2.28,-0.4366812227074357,1,-2.5
HCWB,2026-05-14,124.31108053796162,63.01503467059211,0.1879804815846925,11.845596564453999,-4.667609618104656,1.1734401831711485,0.016461582781184873,6.873833097595479,0.337,-17.664304910823347,0,7.4099099099098975
HCWB,2026-05-15,1396.6761343107007,369.2894913108325,1.3046853585188924,481.8065923681329,9.909909909909898,229.37685459940656,0.5337995337995338,38.64864864864864,1.22,248.074179743224,1,14.0217391304348
HCWB,2026-05-18,131.75259963162003,1.0092193313675046,49.46472806128018,49.92075978028062,16.5217391304348,-5.737704918032792,0.6011658229789845,56.68695652173914,1.34,318.35778957227603,2,-17.01612903225806
HCWC,2026-05-29,288.6630440108078,311.1732985394143,0.049785663388801756,15.491969096666397,13.231292517006802,2.7612722824187212,0.7472698907956312,21.80272108843539,0.3329,25.76501700037779,3,-13.384848484848485
HCWC,2026-06-01,285.37461905752224,15.344829634511793,1.5947639421707187,24.471380999872096,-10.884848484848485,23.911084409732656,0.06840684068406835,26.933333333333344,0.3676,39.242424242424235,4,10.942622950819667
HCWC,2026-06-02,32.349236090613964,0.8341658244088599,4.039025493909928,3.369217030935778,13.442622950819667,-17.029379760609356,0.5005065856129686,32.360655737704924,0.346,30.026305900037563,0,-6.729607250755291
HITI,2026-06-15,15.56858244028916,13.843851472615835,0.7610474100368779,10.535827308169502,-3.84615384615384,1.2987012987012903,0.08333333333333179,5.128205128205114,2.25,-5.462184873949571,0,-5.202702702702696
HKIT,2026-05-13,90.41143165192558,,,11.846868254442901,-4.436860068259373,8.550681683461757,0.48106060606060613,25.22866894197954,2.1,-17.647058823529406,2,24.271196283391426
HKIT,2026-05-14,12.13611587706223,1.4510945525925496,1.367035844815011,1.9836982676098165,26.771196283391426,-1.6000000000000139,0.7705859823822291,37.90650406504066,2.6196,18.047857239421393,3,-7.027777777777793
HKIT,2026-05-29,16.21382931315477,3.6166926669990747,0.3381395645180909,1.2229468834148398,-14.117647058823529,4.147521901611215,0.0,31.12941176470589,1.46,-27.83708975879795,0,103.44679186228484
HKIT,2026-06-01,1148.9126453325719,2271.164529214775,0.2620644260985932,595.1914289241516,105.94679186228484,118.83561643835617,0.616580310880829,181.22065727699535,6.58,213.33333333333334,1,-65.37425149700599
HKIT,2026-06-02,220.12666614810072,0.2503392264014864,59.74216958990554,14.955808518683359,-62.874251497005986,-74.62006079027356,0.0,72.45508982035929,0.62,-68.93164962918421,0,-12.639720558882239
HKIT,2026-06-03,31.983105690495332,0.11231103052194451,61.219329328412236,6.8756059647362795,-10.139720558882239,-19.193548387096772,0.5309555854643335,29.660678642714572,0.4502,-77.60199004975125,0,-22.751329144514255
HLP,2026-05-13,12.204855130825138,,,1.2270468399999999,19.587628865979376,3.1914893617021307,0.8666666666666665,30.92783505154639,1.16,39.742199734971685,3,-6.238317757009349
HLP,2026-05-14,38.49849766330862,18.29037793263167,0.18790089595475498,3.43677840089257,-3.738317757009349,-7.75862068965516,0.5652173913043481,21.495327102803724,1.03,15.083798882681565,0,-0.519801980198018
HLP,2026-06-12,245.78680066900174,54.14472069845752,0.13535942029263787,7.32899800565,1.52284263959391,-6.5287530840766825,0.31303669008587065,26.01015228426396,0.5,-10.378203979207735,0,8.865066051583145
HLP,2026-06-15,245.28875443017637,17.461854427404067,0.8414314972780051,14.692954316101165,11.365066051583145,-4.620000000000002,0.6296583850931678,27.007758439924505,0.5311,1.4323911382734922,1,-8.538694547586484
HOTH,2026-05-19,47.75864453585741,42.914097407415404,0.15057162601501786,6.461645425601399,10.091743119266043,-11.049453239758442,0.892857142857143,12.330275229357785,0.6,-10.461125205193266,0,-2.2995657257391047
HPAI,2026-05-11,343.31728944273385,,,41.88403574852119,-0.7812500000000007,29.80427948483927,0.14705882352941185,26.562500000000007,1.27,-10.563380281690138,1,4.700000000000006
HPAI,2026-05-12,25.242780193574355,,,4.212222524876201,7.200000000000006,-1.5748031496063006,0.4285714285714288,33.600000000000016,1.34,-9.459459459459453,2,6.730769230769221
HPAI,2026-06-09,134.19377743859016,127.60640964273142,0.09574212838657467,12.217309254964231,11.269414924675935,1.3132986275437766,0.12313385223937735,91.52166296858577,0.9528,-9.257142857142863,1,-1.4321468298109075
HQ,2026-06-15,36.031489051503186,34.29669964880115,3.244468153377145,111.27454977647646,53.356282271944934,6.507791017415207,0.9652042360060514,56.884681583476784,17.82,49.622166246851386,3,4.601947308132865
HRTX,2026-06-02,13.116013803708134,6.330991777695307,1.565104533161151,9.9086639306769,-33.333333333333336,-18.39941972920696,0.0066225165562913526,35.792592592592584,0.45,-48.34710743801652,0,-8.909719312945121
HTCO,2026-05-27,10.083161496739088,0.29928099010374337,14.81183418197885,4.4329003992351,-45.326278659611994,-0.17605633802816525,0.2142857142857143,61.72839506172839,3.1,-51.33437990580847,0,-10.394736842105264
HTCO,2026-05-29,10.879202662481843,2.2824505663544974,2.351465050666404,5.36710273665634,-17.088607594936708,0.31746031746032477,0.46470588235294125,53.797468354430364,2.62,-55.81787521079258,0,-8.404059040590411
HTT,2026-05-26,18.166804735300346,21.078910836997483,0.23103022171442,4.86986544417002,-1.3114754098360668,24.999999999999993,0.11764705882352695,5.573770491803277,3.01,35.585585585585555,2,-2.5
HUBC,2026-05-13,20.071244677642046,,,13.870538574307663,-11.824729891956775,-4.417670682730933,0.42553191489361725,22.569027611044426,2.938,-70.625874825035,0,11.3192862566439
HUBC,2026-05-15,40.7638735501311,11.012943671379253,3.3438140008632637,36.82523523907642,-17.09090909090908,10.073382254836543,0.05016008537886877,113.57575757575759,2.736,-58.292682926829265,0,-16.283783783783782
HUBC,2026-05-29,70.82431884652335,40.50444228253422,8.82303894968633,357.3722718941213,-32.7061855670103,252.7272727272727,0.040250331091433236,99.25,5.222,97.8030303030303,2,-5.07283390087021
HUBC,2026-06-01,21.60562016619878,4.838084712045512,44.44593761521036,215.03321128867782,-2.5728339008702092,102.45116813481421,0.6427604871447905,27.96065077563375,10.3,302.34375,3,11.37900355871886
HUBC,2026-06-15,16.452825379747555,1.1336140138950512,73.16305308621872,82.93866227788513,16.666666666666664,22.033898305084747,0.2727272727272726,84.02777777777779,1.68,-58.41584158415842,1,8.428961748633863
HXHX,2026-06-05,66.26759823942888,74.6014562275789,0.07823133563727726,5.836171561169372,2.183306800090971,2.255813953488369,0.27387843704775683,62.861041619285885,0.4493,-8.306122448979592,2,-3.422923422299821
HXHX,2026-06-08,26.19498288646305,4.380055844604527,0.6356171779442145,2.7840387351855926,-0.9229234222998208,-10.772312486089474,0.21999999999999995,64.8540783237715,0.3972,-14.727350794332327,0,6.2813236239023436
HXHX,2026-06-09,99.39371033964346,16.94281114630744,0.9114207294227739,15.44202929343983,8.781323623902344,17.54783484390735,0.40094950366853693,49.62518740629687,0.5079,1.559688062387532,1,46.93114280862626
HYEM,2026-06-10,10.525262369795392,6.086135043256823,4.341859549751189,26.42514355864,-0.44798407167745075,-0.14910536779324618,0.2631578947368441,0.9457441513190705,20.0,-0.6458022851465461,0,-2.3002995506739934
HYFT,2026-05-20,22.733601428913374,19.044558746819597,0.217280653734795,4.13801417459967,14.388489208633107,10.31746031746031,0.9090909090909091,15.827338129496418,1.59,20.45454545454546,1,-7.438271604938276
ICON,2026-06-11,57.57911575979557,46.28147789821833,0.102590322811152,4.748031757755415,-1.9295030721138209,-2.3473684210526304,0.5404624277456651,14.918615931874537,0.9098,-27.79365079365079,0,6.1860465116279055
IDN,2026-05-13,10.938958628072642,,,18.2260787994134,-26.079734219269096,-16.62049861495845,0.198979591836735,32.55813953488372,4.45,-43.4561626429479,0,-0.2628635346756032
ILLR,2026-06-08,34.356441890174445,21.501860067290696,0.32241879273910745,6.93260376454109,49.95454545454547,0.45662100456621046,0.9831932773109248,54.09090909090908,0.3299,18.15902578796562,2,-17.735562310030396
IMRX,2026-05-22,12.902311724437999,15.212089472395084,3.6060141891621043,54.85501048426014,-10.016694490818038,14.75095785440614,0.06249999999999979,26.711185308848073,5.39,0.18587360594795044,4,-4.907407407407422
IMXI,2026-05-13,18.585536468615654,,,121.02399494075101,-4.235145385587863,-0.18927444794952278,0.2758620689655182,6.415929203539826,15.15,-4.836683417085419,0,-2.1706192358366225
INDP,2026-06-04,440.7609078484062,974.5744431257397,0.215795290459605,210.30857502882677,121.96261682242991,-3.1674208144796308,0.6857239337108421,179.89719626168224,4.75,327.92792792792784,7,11.164596273291924
INDP,2026-06-05,26.254148301036516,0.4824035661807309,21.183020126006312,10.21876445126364,13.664596273291924,-32.210526315789465,0.6716417910447765,41.61490683229813,3.66,188.18897637795277,0,-42.840909090909086
INDP,2026-06-08,11.370264723219776,0.1346836430274863,22.186015116997453,2.9880933402201,-40.340909090909086,-3.8251366120218613,0.0,56.05113636363637,2.1,45.83333333333335,0,-26.37218045112783
INMB,2026-05-14,15.480803495635113,18.68620578670423,0.384451390741338,7.1839378023772795,5.660377358490557,8.904109589041104,0.6204278812974463,18.226415094339625,1.68,9.090909090909083,3,-9.126506024096377
IPWR,2026-05-27,11.896928337698101,10.771057676111441,7.289043331533747,78.51070612762548,1.5819209039548088,27.89017341040462,0.7999999999999998,17.51412429378532,8.99,46.89542483660132,2,-13.586474501108649
IQST,2026-05-26,88.4023661343033,42.18401393183466,0.33141903481592505,13.98058518195018,-0.8695652173913052,-4.958677685950417,0.7499999999999997,17.391304347826082,1.14,-12.307692307692319,0,5.83333333333332
IQST,2026-06-04,33.144808370135166,7.123864158701418,1.732094769558799,12.339207848334121,0.990099009900991,-12.173913043478253,0.3827160493827162,22.455445544554443,1.02,-10.526315789473673,0,-6.836633663366342
ISPC,2026-05-27,16.29637733720799,13.618014149357835,0.5863081696926609,7.98435295075875,-12.987012987012985,13.905325443786989,0.16788321167883208,35.58441558441559,3.35,-19.277108433734945,0,-2.5
IVA,2026-06-02,18.14542434515194,11.5633009712833,0.9218128869463289,10.65919985096795,-12.043010752688183,-2.5157232704402355,0.3294797687861269,18.6021505376344,4.09,-21.49712092130518,0,1.8927648578811356
IVDA,2026-06-15,46.51079710953481,47.29913498099091,0.13192796013071464,6.240078393989458,6.178643384822018,6.0163759344962715,0.5230365337982719,16.755876427132314,0.3162,-5.611940298507479,3,11.944444444444446
IZM,2026-05-12,46.40492085324897,,,1.1130946008,15.744420666462853,-10.799018271066272,0.5955701394585725,37.26689085906451,0.3786,-0.4731861198738252,1,2.6895192063088205
IZM,2026-05-20,12.843927773999757,6.280601969605878,0.18618075163629735,1.169327195429632,16.510263929618755,-2.571428571428558,0.6350427350427349,34.31085043988269,0.3973,8.344695936733014,1,1.7112776588151304
IZM,2026-06-09,17.118262537976342,11.467026644835782,0.09101978637041853,1.04372631551685,1.2345679012345552,0.6461232604373873,0.17241379310344804,35.802469135802475,0.41,9.304185550519861,2,92.5975487743872
IZM,2026-06-10,98.39880692476615,79.2290301396762,0.1897801535887905,15.036097508598662,95.0975487743872,-2.4878048780487774,0.797160243407708,123.31165582791397,0.78,91.0828025477707,3,-9.432038834951458
JEM,2026-06-09,61.88705810307954,43.179034102482724,0.120168066574868,5.18874104466564,-7.784431137724544,2.1406727828746126,0.368421052631579,34.1317365269461,1.54,2.6666666666666616,0,22.824675324675315
JEM,2026-06-10,15.538528809899208,2.6241096963361765,0.6341050085195901,1.6639611013515898,25.324675324675315,0.0,0.37719298245614025,74.02597402597402,1.93,17.682926829268286,1,11.86464088397789
JEM,2026-06-12,24.43530083187253,17.88474016157612,0.8240266267747329,14.737502106086161,0.46082949308756826,4.83091787439614,0.6211547204121838,30.410138248847936,2.18,45.333333333333336,3,1.7857142857142785
JFB,2026-05-28,29.492006933535386,33.25264739188252,1.0404613689811901,34.59809502760688,9.219858156028378,8.880308880308881,0.6621146285950757,25.707446808510632,6.16,18.2341650671785,1,-6.486710963455138
JSPR,2026-06-01,10.736285329807043,5.459372961929713,0.24334251683377567,1.3284975568902408,-34.86160224362883,-1.0735826296742954,0.0,39.489208633093526,0.5342,-38.76662081613939,0,-9.688552188552181
JYD,2026-05-20,134.69580473822023,5.276963307999969,2.361148629727167,12.459694683804665,-35.23021582733812,-26.063829787234045,0.4413333333333333,70.14388489208633,0.9003,-81.0463157894737,0,21.60189418680601
JZ,2026-05-18,18.18653046902228,31.34992110466226,0.05376843834383103,1.6856362999999999,1.0530794596319444,-5.942971485742872,0.16743755781683614,80.49143708116158,0.95,6.741573033707859,0,-4.659468438538214
JZXN,2026-05-11,1502.3279042835534,,,122.60235717476453,7.630522088353412,37.56906077348067,0.1692307692307694,52.20883534136544,1.34,45.63634387566569,3,-15.638686131386873
JZXN,2026-05-12,16.24535207402581,,,1.20637791482565,-13.138686131386873,2.2388059701492558,0.17391304347826103,16.788321167883208,1.19,27.245508982035926,0,-3.362068965517242
JZXN,2026-05-13,12.046432042166483,,,2.0901745413812995,-0.8620689655172422,-2.521008403361347,0.07999999999999963,43.10344827586207,1.15,30.681818181818166,0,-8.849206349206355
JZXN,2026-05-15,12.799765865941096,0.9601328329131251,12.679160024878977,12.173677833645902,-0.7352941176470594,15.254237288135608,0.8518518518518524,19.85294117647057,1.35,53.30456506927095,2,-8.100000000000005
JZXN,2026-06-01,99.24000663001175,12.508941458681592,1.4431013119028904,18.05166982953986,14.529914529914546,0.8620689655172422,0.15000000000000013,102.56410256410258,1.34,31.372549019607842,3,-1.7307692307692302
JZXN,2026-06-08,37.71438051095387,5.034692222332363,1.997129617416806,10.054932951798001,16.66666666666666,-3.571428571428574,0.22222222222222218,83.33333333333331,1.26,10.526315789473696,1,-33.65577889447236
JZXN,2026-06-09,149.03928099887713,22.322423527455154,2.9879581907090067,66.69846821533505,-31.15577889447236,57.93650793650793,0.12574850299401208,83.91959798994975,1.37,18.10344827586208,2,6.785714285714294
KIDZ,2026-05-11,52.45043780455786,,,21.527432500972466,-12.360655737704912,-7.040536421822624,0.5594175669328324,34.90163934426229,5.346,-42.87240863432358,0,6.844059405940602
KIDZ,2026-06-10,34.71518650288497,13.917659233926267,1.4980799719684845,20.849766555027184,-9.230769230769226,-18.238993710691815,0.06645921315847975,23.07179487179487,1.77,-54.02597402597402,0,13.125
KIDZ,2026-06-11,12.288085532396043,2.253283021425058,3.423328985973523,7.7137290808464,15.625,-9.604519774011296,1.0,18.750000000000004,1.85,-45.443821881450894,1,-3.6494252873563227
KMRK,2026-06-12,34.07236647176182,0.7710323442214373,3.340607262889694,2.575716249029,-17.687074829931973,2.0833333333333353,0.30188679245283,36.054421768707485,1.21,-36.31578947368421,0,-5.833333333333337
KPDD,2026-05-27,15.08863392279678,8.069875745649275,2.5773638925822597,20.79900636446178,-5.3125000000000115,-16.5580182529335,0.569620253164556,12.34375,6.06,-19.84126984126984,0,-6.306228373702433
KRNT,2026-05-13,11.491747454412561,,,26.347618130960964,-9.301045679691807,12.997512437810968,0.034240561896400595,18.80572372041828,16.48,2.2967101179391713,1,-6.3274605103280726
KUST,2026-06-03,87.26651124877174,88.98643516753357,0.118194711853184,10.51772606346867,-39.05723905723906,24.78991596638657,0.04509968385057105,52.185185185185176,1.81,-42.90220820189275,0,1.3461538461538374
LABT,2026-05-18,201.03838321490778,39.23376371531868,0.9174242857632261,35.99400765432942,-29.614814814814817,-9.999999999999993,0.05490909090909092,40.74074074074073,0.9502,-71.2060606060606,0,-1.59175593851886
LAKE,2026-06-09,17.81557052338332,13.47936602539235,0.797355479339673,10.74784635837162,0.3154574132492046,1.0626992561105169,0.4634146341463401,8.62250262881178,9.54,-11.829944547134941,2,2.885329619312907
LAKE,2026-06-10,11.083103855944493,5.034926522253435,1.77064747511094,8.91507993399715,5.385329619312907,12.893081761006295,0.5763888888888884,13.370473537604468,11.35,7.582938388625582,3,-7.958515283842795
LASE,2026-06-02,342.5771895258075,839.6470016750179,0.8272518595735019,694.5995435209738,100.82987551867217,29.919137466307287,0.964028776978417,115.3526970954357,2.42,168.88888888888886,2,-13.45305832147938
LASE,2026-06-03,250.32889584197179,10.202444761526344,70.22285619172823,716.4448112927153,-10.95305832147938,45.24793388429753,0.07482993197278902,41.82076813655761,3.13,248.62998440632654,3,27.482046678635545
LASE,2026-06-04,38.88652700746973,1.7347824819087494,141.8217012227098,246.02980283565364,29.982046678635545,-11.022364217252388,0.8252427184466021,36.98384201077198,3.62,315.61423650975894,4,-25.481366459627335
LBGJ,2026-06-10,15.511095474162172,19.62434542370313,0.1379093249036443,2.7063802290588197,16.831683168316825,-17.213114754098356,0.5999999999999998,29.702970297029708,1.18,14.563106796116498,0,-0.6651376146788976
LESL,2026-05-13,11.418293350251368,,,1.47589309153,-9.493670886075957,4.635761589403978,0.28571428571428537,17.72151898734176,1.43,-8.333333333333337,0,87.71739130434781
LESL,2026-05-14,460.2760712211738,529.5212583998813,0.2749924103106285,145.61432715810048,90.21739130434781,28.671328671328684,0.5941558441558442,167.39130434782606,3.5,125.8064516129032,1,-24.407216494845365
LESL,2026-05-15,49.83598356774422,1.1657523180890168,14.825059921095784,17.282347968825988,-21.907216494845365,10.857142857142854,0.2657763149566426,40.719072164948464,3.03,99.34210526315788,0,-16.282051282051285
LFVN,2026-05-27,12.667079717039119,12.284051020878003,0.8047892744289981,9.8860725081412,-0.3712871287128634,16.5945165945166,0.6039603960396044,24.999999999999993,8.05,55.70599613152807,4,-9.978890229191787
LGHL,2026-05-21,77.17376296426208,47.7654828974648,0.1670022118927093,7.976941295999999,7.515657620041752,-6.330970422879499,0.6496572734196493,17.132045929018787,0.824,19.593613933236576,1,1.4124238891048067
LGHL,2026-05-27,212.13290708973457,35.85650892104688,0.9996984490529808,35.84569635682494,-1.1904158857200788,23.38124999999999,0.4424398625429553,35.37814700369788,0.9753,21.57816005983544,1,17.738095238095244
LGHL,2026-06-11,23.30805304629765,12.716168274506273,0.3713648960958998,4.72233851,13.70916079436259,-10.87639166428776,0.5695437053326,29.131966688020494,0.71,-25.263157894736842,1,-26.486486486486484
LICN,2026-05-19,26.06294477958124,8.8478860470517,0.6944889661681449,6.144759233590491,-26.302083333333332,1.8567639257294388,0.04316546762589932,72.39583333333334,2.83,-58.866279069767444,0,-62.86363636363637
LICN,2026-05-20,23.11013726784587,3.105574711557236,1.303502758477824,4.04812520317383,-60.36363636363637,-2.826855123674914,0.10160427807486634,68.0,1.09,-86.40897755610972,0,-5.844072880791025
LNKS,2026-05-14,256.1962902694445,167.73550440452757,0.316055567651509,53.01374005988515,-7.386363636363642,30.370370370370363,0.37404580152671746,74.4318181818182,1.63,1.8749999999999822,1,-16.867816091954023
LNKS,2026-05-27,50.93297715340177,1.9854091723805671,5.747085976052319,11.410317211314,-6.122448979591842,-2.0000000000000018,0.23510971786833715,8.680272108843532,1.38,-7.382550335570482,0,12.338709677419354
LNKS,2026-05-28,38.554766818326826,1.6192829904499793,6.88010234299372,11.140832696564779,14.838709677419354,12.318840579710157,0.631578947368421,30.645161290322587,1.78,20.270270270270263,1,-4.19491525423729
LOBO,2026-05-13,16.468593460090354,,,1.3487196307218616,-8.42857142857143,0.0,0.022774327122152997,8.625,0.5128,-19.74960876369327,0,11.549282824567861
LOBO,2026-05-14,44.94220121058456,20.502811463996196,0.23672822847638358,4.853594236657108,14.049282824567861,6.04524180967237,0.6107114308553154,23.00478116954765,0.6202,-2.3307086614173245,1,12.88461538461538
LOBO,2026-05-15,34.22316868243581,6.856107179245414,0.7093083576605835,4.8630941232555,15.38461538461538,4.804901644630772,0.599880023995201,25.64615384615384,0.75,19.047619047619047,2,-3.553087132140808
LOBO,2026-06-02,292.6102927698438,263.34638206494503,0.27672377896771577,72.87420602248748,-26.558333333333334,42.857142857142854,0.0343548387096774,51.66666666666667,0.8813,32.52631578947367,2,-3.6046511627906925
LRHC,2026-05-21,17.29651782955626,6.3663391812494305,0.43389126699768504,2.7622989734893197,9.230769230769221,-4.411764705882357,0.8888888888888888,20.76923076923077,1.42,8.396946564885477,3,-8.255395683453226
LRHC,2026-06-02,10.328104262294508,3.2929996582246392,0.374116231486696,1.2319646224219798,5.511811023622052,0.7936507936507943,0.8148148148148153,21.259842519685023,1.34,-5.633802816901401,1,-9.423076923076929
LRHC,2026-06-05,15.018800010272976,5.1277450103578905,0.512430902941302,2.62761500571045,-6.250000000000005,1.8181818181818195,0.3,8.928571428571436,1.05,-21.641791044776117,0,0.5303030303030329
LRHC,2026-06-11,32.24628546308041,14.062188812849572,0.560836978479039,7.886595484600299,0.4546896478798742,-12.435185185185192,0.1366906474820137,14.698107222163479,0.95,-29.104477611940304,0,0.657894736842108
LSTA,2026-06-01,13.485456584470299,5.218978515522887,0.662117884264294,3.45557901271882,3.7681159420289823,6.153846153846159,0.6326530612244905,7.101449275362322,3.58,12.578616352201255,1,-3.6363636363636376
LSTA,2026-06-10,12.304462833218189,2.778157138252445,1.126611308362617,3.1299032483635303,-4.749340369393145,9.537572254335263,0.1568627450980393,13.456464379947237,3.61,0.8379888268156277,1,-5.293296089385477
LULG,2026-06-04,10.59620267421338,8.058233211529974,1.182196349072202,9.5264138826431,-3.2787723785166265,1.7421058794447195,0.2775431861804228,6.662404092071621,7.5636,-4.167247386759576,0,3.984641638225254
LULG,2026-06-05,11.550463106488584,4.548972664848229,1.8833077606132225,8.56711552252608,6.484641638225254,-22.523665979163358,0.666628348085987,14.844709897610928,6.24,-25.29093434222498,0,3.4599358974358996
LZMH,2026-05-15,54.557512393991935,21.48996996398958,0.49083353976449434,10.547998026857668,23.0110159118727,-2.9691211401425206,0.27573529411764686,99.87760097919218,2.01,-0.4950495049505066,1,-9.353932584269668
LZMH,2026-06-08,107.81194210957106,98.75100816610977,0.132845239189228,13.11860130000426,12.389380530973463,1.8018018018017834,0.1724336130589722,76.98230088495575,1.27,-0.78125,3,-9.375000000000007
LZMH,2026-06-09,15.424091927545453,1.8184357669662055,1.4114703183269768,2.5666681108569502,-6.875000000000006,25.98425196850394,0.4468085106382978,29.374999999999996,1.49,16.40625,4,0.9482758620689689
MASK,2026-05-28,1375.205033740354,1433.641433461365,0.431736193332744,618.9548950867082,121.44772117962465,35.1449275362319,0.4805194805194804,268.36461126005366,4.13,130.72625698324023,1,-29.43877551020409
MASK,2026-05-29,161.00582160084295,1.1866315870672972,62.253312674677325,73.87174721934905,-26.93877551020409,18.64406779661018,0.02564102564102577,39.79591836734695,3.58,109.35672514619883,0,-1.760628465804066
MASK,2026-06-01,73.03241000176774,2.1351387070239554,69.59196097718234,148.58848958008267,0.739371534195934,51.117318435754186,0.3090128755364807,43.06839186691311,5.45,191.4438502673797,1,2.3582995951416867
MASK,2026-06-11,12.239735333516695,0.18315566718409113,91.13789799336703,16.69242251273078,-9.018036072144293,-17.656765676567648,0.48979591836734715,19.63927855711424,2.27,-56.17760617760618,0,-14.067164179104479
MASK,2026-06-12,25.40133044503399,1.886487240088071,30.911650735969285,58.31443468346509,-11.567164179104479,18.06167400881058,0.14010655201420705,39.92164179104478,2.37,-42.195121951219505,1,-0.8122362869198296
MBIO,2026-06-05,88.15498495721279,78.00865869004944,0.043189054579840326,3.3691202178646806,-2.898550724637668,0.0,0.0,15.826086956521735,0.67,5.098039215686279,0,6.890624999999989
MBRX,2026-05-13,12.407345625633639,,,2.2375626295170203,-12.653061224489798,4.700854700854714,0.29166666666666696,19.591836734693878,2.14,-13.709677419354838,0,-4.2857142857142865
MDCX,2026-05-28,10.739268472416473,5.5949192242477155,0.5243668162895564,2.9337899810160097,-8.016759776536315,16.04538087520259,0.37473233404710865,13.044692737430157,0.3293,13.1226382686362,2,12.348484848484844
